Unnamed: 0,YearsExperience,Salary
0,6.2,73285.69
1,14.3,151410.21
2,11.2,125525.69
3,9.4,106476.74
4,3.2,53330.21
5,3.2,48527.02
6,1.8,40680.0
7,13.1,140165.45
8,9.4,105320.93
9,10.9,116435.97
10,1.3,43070.67
11,14.6,154426.4
12,12.7,134482.19
13,4.0,64075.43
14,3.5,65299.32
15,3.6,60130.35
16,5.3,71519.86
17,8.3,100809.08
18,7.0,85596.87
19,5.1,69602.03
20,9.6,114375.55
21,3.0,52917.39
22,5.1,58165.28
23,6.1,81294.46
24,7.4,88152.72
25,12.0,126062.92
26,3.8,63142.41
27,8.2,95800.57
28,9.3,106643.86
29,1.7,33702.14
30,9.5,102479.03
31,3.4,64647.23
32,1.9,45346.11
33,14.3,137830.23
34,14.5,142460.23
35,12.3,124983.39
36,5.3,73578.04
37,2.4,47338.67
38,10.6,112836.69
39,7.2,88524.85
40,2.7,54328.21
41,7.9,92898.02
42,1.5,39315.03
43,13.7,139214.83
44,4.6,69077.4
45,10.3,113657.98
46,5.4,77715.35
47,8.3,91694.49
48,8.7,96817.06
49,3.6,63118.28
50,14.6,144626.33
51,11.9,133616.11
52,14.2,152411.2
53,13.5,146658.8
54,9.4,101978.53
55,13.9,143331.94
56,2.2,45409.41
57,3.7,64680.96
58,1.6,51534.17
59,5.6,79871.96
60,6.4,82050.31
61,4.8,67175.74
62,12.6,135629.46
63,6.0,72639.93
64,4.9,72497.69
65,8.6,95307.71
66,3.0,57479.89
67,12.2,128329.06
68,2.0,44310.11
69,14.8,145833.05
70,11.8,124099.73
71,3.8,63658.33
72,1.1,44157.59
73,12.4,133391.13
74,10.9,125389.75
75,11.2,133703.84
76,11.8,124261.0
77,2.0,45222.1
78,6.0,71554.09
79,2.6,57080.5
80,13.1,142943.87
81,9.7,104483.72
82,5.6,78592.22
83,1.9,51524.22
84,5.4,75010.31
85,5.6,79741.02
86,11.2,121882.19
87,9.9,104360.32
88,13.4,144131.34
89,7.6,98380.98
90,2.7,55611.94
91,11.0,114610.4
92,11.7,121314.99
93,8.9,96666.74
94,11.8,129733.34
95,7.9,100535.11
96,8.3,99565.88
97,7.0,91582.7
98,1.4,37037.8
99,2.5,51043.6
